insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
39305,la loye,39380,la loye,47.030432038,5.552809277,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39314,marnezia,39270,marnezia,46.575761446,5.636094441,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39325,mesnay,39600,mesnay,46.900018759,5.818250676,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39331,mignovillard,39250,mignovillard,46.77774079,6.140716692,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39331,mignovillard,39250,mignovillard,46.77774079,6.140716692,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39336,molain,39800,molain,46.825383647,5.816773193,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39338,molay,39500,molay,47.015340653,5.423234616,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39342,monay,39230,monay,46.83829832,5.5952518520000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39345,monnieres,39100,monnieres,47.114115559,5.460997029,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39354,montholier,39800,montholier,46.894594959,5.639042641,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39355,montigny les arsures,39600,montigny les arsures,46.937006746,5.776683918,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39356,montigny sur l ain,39300,montigny sur l ain,46.705139659,5.791865625,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39360,montmirey la ville,39290,montmirey la ville,47.217230686,5.51656716,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39361,montmirey le chateau,39290,montmirey le chateau,47.229925885,5.533745481,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39364,montrond,39300,montrond,46.786828301,5.843837081,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39367,morbier,39400,morbier,46.557287203,6.016436172,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39372,mournans charbonny,39250,mournans charbonny,46.776692106,5.9905407870000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39373,les moussieres,39310,les moussieres,46.326880758,5.872391483,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39376,moutoux,39300,moutoux,46.790797471,5.943902595,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39378,les trois chateaux,39160,les trois chateaux,46.419552874,5.35630085,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39380,nancuise,39270,nancuise,46.473943072,5.529454815,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39381,les nans,39300,les nans,46.79445617,5.973982908,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39387,nevy les dole,39380,nevy les dole,47.002726559,5.51581086,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39388,nevy sur seille,39210,nevy sur seille,46.735070332,5.644726458,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39392,offlanges,39290,offlanges,47.203818512,5.560676356,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39394,onoz,39270,onoz,46.448708512,5.663245225,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39397,orgelet,39270,orgelet,46.519453561,5.598867642,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39402,pagney,39350,pagney,47.249741201,5.699474911,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39407,passenans,39230,passenans,46.804080834,5.623869417,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39412,peseux,39120,peseux,46.993310722,5.366668785,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39418,picarreau,39800,picarreau,46.754640248,5.756814531,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39426,plasne,39800,plasne,46.794313254,5.690542388,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39431,poids de fiole,39570,poids de fiole,46.594688625,5.622458481,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39434,poligny,39800,poligny,46.818861886,5.773947475,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39437,pont du navoy,39300,pont du navoy,46.731661169,5.789236418,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39448,rahon,39120,rahon,46.993964981,5.4744054680000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39467,rotalier,39190,rotalier,46.583165602,5.476647948,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39468,rothonay,39270,rothonay,46.515275321,5.527285899,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39469,rouffange,39350,rouffange,47.22663237,5.708697328,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39470,les rousses,39220,les rousses,46.498235856,6.06968778,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39470,les rousses,39400,les rousses,46.498235856,6.06968778,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39474,ste agnes,39190,ste agnes,46.614706582,5.474621246,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39478,st claude,39200,st claude,46.408714547,5.875920618,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39479,st cyr montmalin,39600,st cyr montmalin,46.958784809,5.722490744,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39480,st didier,39570,st didier,46.708595427,5.511372071,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39485,val suran,39320,val suran,46.386313329,5.443105612,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39485,val suran,39320,val suran,46.386313329,5.443105612,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39491,coteaux du lizon,39170,coteaux du lizon,46.412246961,5.798719091,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39492,st maur,39570,st maur,46.606897999,5.595990619,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39493,st maurice crillat,39130,st maurice crillat,46.568096837,5.834026935,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39498,salans,39700,salans,47.160113967,5.794392815,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39502,santans,39380,santans,47.042099833,5.665477502,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39504,sarrogna,39270,sarrogna,46.474500649,5.617408824,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39518,songeson,39130,songeson,46.647137037,5.830542779,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39519,soucia,39130,soucia,46.540172646,5.757784209,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39520,souvans,39380,souvans,46.97920539,5.553672934,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39525,tassenieres,39120,tassenieres,46.923022059,5.512541577,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39534,la tour du meix,39270,la tour du meix,46.523696813,5.662745455,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39537,trenal,39570,trenal,46.636413188,5.4624955790000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39550,verges,39570,verges,46.658826692,5.684090724,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39568,villerserine,39800,villerserine,46.855455889,5.639683999,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39572,villette les arbois,39600,villette les arbois,46.933518721,5.743829779,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39575,le villey,39230,le villey,46.848011647,5.507972027,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39576,val sonnette,39190,val sonnette,46.602897042,5.464680776,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39576,val sonnette,39190,val sonnette,46.602897042,5.464680776,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39577,vincent froideville,39230,vincent froideville,46.79367224,5.482371739,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39583,vosbles valfin,39240,vosbles valfin,46.348400035,5.52189486,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
58006,anlezy,58270,anlezy,46.966560312,3.498985277,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58008,anthien,58800,anthien,47.308662574,3.724871048,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58010,arleuf,58430,arleuf,47.040464565,4.015692994,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58015,asnan,58420,asnan,47.310372331,3.5523411510000003,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58017,aunay en bazois,58110,aunay en bazois,47.124134471,3.719630112,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58030,biches,58110,biches,46.993703901,3.654343187,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58031,billy chevannes,58270,billy chevannes,47.011971519,3.461879934,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58034,blismes,58120,blismes,47.122483237,3.82148616,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58039,breves,58530,breves,47.429737821,3.624267859,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58051,challuy,58000,challuy,46.94196697,3.140253373,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58054,champlin,58700,champlin,47.244720142,3.45042992,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58055,champvert,58300,champvert,46.853200997,3.523436401,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58069,chaumot,58800,chaumot,47.251871128,3.643272447,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58081,colmery,58350,colmery,47.348513898,3.246722321,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58083,corbigny,58800,corbigny,47.256108779,3.689402188,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58087,cossaye,58300,cossaye,46.75584565,3.5098283500000003,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58098,dirol,58190,dirol,47.31839342,3.643605188,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58099,dommartin,58120,dommartin,47.071580028,3.845762646,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58108,empury,58140,empury,47.347358725,3.822286786,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58110,epiry,58800,epiry,47.17048431,3.731841261,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58121,garchizy,58600,garchizy,47.043647776,3.09366001,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58137,lamenay sur loire,58300,lamenay sur loire,46.74622068,3.572315444,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58145,lormes,58140,lormes,47.289145913,3.825318823,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58146,lucenay les aix,58380,lucenay les aix,46.698049547,3.49197907,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58151,la machine,58260,la machine,46.891574846,3.462345119,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58164,mesves sur loire,58400,mesves sur loire,47.230238077,3.00396493,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58165,metz le comte,58190,metz le comte,47.393000619,3.63581637,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58166,mhere,58140,mhere,47.194724629,3.860095553,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58169,moissy moulinot,58190,moissy moulinot,47.327325796,3.707138721,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58173,montaron,58250,montaron,46.876229584,3.74814841,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58176,montigny aux amognes,58130,montigny aux amognes,47.025418665,3.279291198,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58180,montsauche les settons,58230,montsauche les settons,47.214293843,4.033132574,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58184,moussy,58700,moussy,47.196501089,3.458811837,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58193,neuvy sur loire,58450,neuvy sur loire,47.532184059,2.890145485,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58207,parigny les vaux,58320,parigny les vaux,47.100804556,3.14618141,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58209,perroy,58220,perroy,47.404986749,3.164677484,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58213,pougny,58200,pougny,47.393831753,3.023949976,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58220,raveau,58400,raveau,47.17926708,3.11591039,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58222,rix,58500,rix,47.428512741,3.497810228,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58223,rouy,58110,rouy,47.038444956,3.540866134,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58225,saincaize meauce,58470,saincaize meauce,46.907173624,3.086845687,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58227,st amand en puisaye,58310,st amand en puisaye,47.548323784,3.078355821,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58228,st andelain,58150,st andelain,47.310384116,2.979820121,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58231,st aubin les forges,58130,st aubin les forges,47.142698568,3.188014293,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58232,st benin d azy,58270,st benin d azy,46.996333663,3.404599867,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58235,st brisson,58230,st brisson,47.267265254,4.095032233,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58236,ste colombe des bois,58220,ste colombe des bois,47.320917806,3.153157406,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58237,st didier,58190,st didier,47.347673421,3.620226539,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58242,st germain des bois,58210,st germain des bois,47.368787274,3.519227773,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58244,st hilaire en morvan,58120,st hilaire en morvan,47.06844189,3.887071717,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58254,st martin d heuille,58130,st martin d heuille,47.047771084,3.232701792,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58260,st parize le chatel,58490,st parize le chatel,46.850549482,3.184554383,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58262,st pereuse,58110,st pereuse,47.058655622,3.809291888,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58263,st pierre du mont,58210,st pierre du mont,47.397152106,3.445964737,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58267,st saulge,58330,st saulge,47.101706892,3.519020775,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58271,saizy,58190,saizy,47.356468636,3.699305614,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58273,sauvigny les bois,58160,sauvigny les bois,46.97672732,3.265716918,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58274,savigny poil fol,58170,savigny poil fol,46.783063431,3.834829642,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58277,sermages,58290,sermages,47.014754309,3.840844707,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58280,sougy sur loire,58300,sougy sur loire,46.860833962,3.406365103,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58283,taconnay,58420,taconnay,47.312462675,3.489728345,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58285,tamnay en bazois,58110,tamnay en bazois,47.05447347,3.723322788,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58289,ternant,58250,ternant,46.752204501,3.848258349,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58292,tintury,58110,tintury,47.001103423,3.587717764,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58295,tracy sur loire,58150,tracy sur loire,47.328811429,2.913507219,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58297,trois vevres,58260,trois vevres,46.911289164,3.422713491,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58303,varennes vauzelles,58640,varennes vauzelles,47.037171544,3.143816706,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58305,vauclaix,58140,vauclaix,47.226945644,3.818473294,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58309,villapourcon,58370,villapourcon,46.938009519,3.956586921,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
58310,villiers le sec,58210,villiers le sec,47.376396559,3.438075945,nièvre,58,bourgogne-franche-comté,Bourgogne-Franche-Comté
39001,abergement la ronce,39500,abergement la ronce,47.064796871,5.3777147020000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39006,aiglepierre,39110,aiglepierre,46.955778512,5.809725465,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39009,andelot en montagne,39110,andelot en montagne,46.859307701,5.9287358910000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39011,annoire,39120,annoire,46.959137146,5.277080177,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39013,arbois,39600,arbois,46.894404349,5.773071251,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39015,ardon,39300,ardon,46.772582561,5.876813684,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39016,arinthod,39240,arinthod,46.393818871,5.582269114,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39019,les arsures,39600,les arsures,46.952953571,5.78448162,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39021,la chailleuse,39270,la chailleuse,46.581654364,5.526378282,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39025,augea,39190,augea,46.561977614,5.389704364,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39027,augisey,39270,augisey,46.554958723,5.495274567,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39030,authume,39100,authume,47.125097086,5.5077556990000005,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39038,baresia sur l ain,39130,baresia sur l ain,46.542556338,5.702967812,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39049,bersaillin,39800,bersaillin,46.857207383,5.595263907,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
39053,bief du fourg,39250,bief du fourg,46.820307882,6.116823945,jura,39,bourgogne-franche-comté,Bourgogne-Franche-Comté
